"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-02-13 18:31:19.017Z", 817074436, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-30,+12.0,"2D000000-0A010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:31:35.487Z", 833547460, 868950000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-35, +8.0,"35000000-0D0A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:34:18.616Z", 996676684, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-47, +8.5,"2B000000-0E010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:34:54.903Z",1032960036, 869120000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-55,+10.0,"33000000-0F0A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:34:57.445Z",1035503756, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+11.8,"32000000-110A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:35:11.769Z",1049825092, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-33, +7.5,"30000000-90010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:35:47.796Z",1085856092, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-39,+10.0,"36000000-F31D0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:36:20.010Z",1118059804, 868780000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-31,+12.2,"2C000000-93010000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:36:21.292Z",1119345116, 864500000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-39,+11.5,"34000000-0D0A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:37:45.344Z",1203401740, 868950000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-41,+12.5,"2E000000-91010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:38:01.470Z",1219530940, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-39, +9.8,"31000000-150A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:38:50.597Z",1268658740, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-36,+11.2,"2F000000-0F010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:41:19.057Z",1417114916, 864300000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-113,-10.0,"2D000000-0B010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:41:19.057Z",1417114916, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-31,+11.0,"2D000000-0B010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:41:35.525Z",1433582308, 869120000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-40, +7.5,"35000000-0E0A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:44:18.647Z",1596708292, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-49, +9.0,"2B000000-0F010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:44:54.934Z",1632994060, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-55,+11.2,"33000000-100A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:44:54.934Z",1632994060, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-106, -8.8,"33000000-100A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:44:57.479Z",1635537532, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+11.0,"32000000-120A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:45:11.791Z",1649854748, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-35, +7.5,"30000000-91010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:45:47.833Z",1685889828, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-39,+10.5,"36000000-F41D0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:46:20.041Z",1718095988, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-30,+12.0,"2C000000-94010000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:46:21.314Z",1719375364, 864100000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-36,+12.8,"34000000-0E0A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:47:45.344Z",1803404452, 869400000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-37, +9.5,"2E000000-92010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:48:01.503Z",1819565844, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-37,+12.5,"31000000-160A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:48:50.624Z",1868687188, 868780000,1, 1, 32,"LORA",125000,"SF8"   ,"4/5",-34,+10.5,"2F000000-10010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:51:19.099Z",2017155444, 864640000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-114, -8.8,"2D000000-0C010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:51:19.099Z",2017155444, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-31,+12.2,"2D000000-0C010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:51:35.554Z",2033617292, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-39, +9.0,"35000000-0F0A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:54:18.675Z",2196739820, 869400000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-48, +8.5,"2B000000-10010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:54:55.024Z",2233078948, 864780000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-55,+12.2,"33000000-110A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:54:57.583Z",2235645540, 864500000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+12.2,"32000000-130A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:55:11.820Z",2249884284, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-33, +8.0,"30000000-92010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:55:47.859Z",2285923556, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-41,+10.5,"36000000-F51D0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:56:20.070Z",2318132028, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-31,+12.0,"2C000000-95010000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:56:21.343Z",2319405884, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-39,+12.2,"34000000-0F0A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 18:57:45.373Z",2403435868, 864500000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-41,+10.8,"2E000000-93010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:58:01.535Z",2419601164, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-37,+12.0,"31000000-170A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 18:58:50.651Z",2468715916, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-36,+12.5,"2F000000-11010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:01:19.139Z",2617196012, 864640000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-113, -8.8,"2D000000-0D010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:01:19.139Z",2617196012, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-33,+11.8,"2D000000-0D010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:01:35.588Z",2633652212, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-36, +7.5,"35000000-100A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:04:18.708Z",2796771444, 868780000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-54, +8.8,"2B000000-11010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:04:55.007Z",2833062388, 864780000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-55,+12.5,"33000000-120A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:04:57.542Z",2835605332, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+10.8,"32000000-140A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:05:11.849Z",2849914556, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-31, +7.8,"30000000-93010000-00000600-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:05:47.896Z",2885957452, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-37,+10.5,"36000000-F61D0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:06:20.110Z",2918168060, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-29,+12.5,"2C000000-96010000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:06:21.372Z",2919436172, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-37,+12.0,"34000000-100A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:07:45.401Z",3003467548, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-39,+10.8,"2E000000-94010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:08:01.572Z",3019636948, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-37,+11.5,"31000000-180A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:08:50.683Z",3068744316, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-35, +9.8,"2F000000-12010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:11:19.178Z",3217236164, 864300000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-114, -9.2,"2D000000-0E010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:11:19.178Z",3217236164, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-33,+10.8,"2D000000-0E010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:11:35.623Z",3233687012, 868780000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-42, +8.2,"35000000-110A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:14:18.740Z",3396802924, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-48, +9.0,"2B000000-12010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:14:55.040Z",3433096644, 864780000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-57,+10.8,"33000000-130A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:14:57.573Z",3435639196, 864500000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.2,"32000000-150A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:15:11.877Z",3449943604, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-33, +7.5,"30000000-94010000-00000500-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:15:47.934Z",3485991228, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-41,+12.8,"36000000-F71D0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:16:20.140Z",3518204380, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-31,+12.0,"2C000000-97010000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:16:21.407Z",3519466508, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-37,+12.5,"34000000-110A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:17:45.437Z",3603499324, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-41, +9.5,"2E000000-95010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:18:01.613Z",3619671796, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-39,+12.2,"31000000-190A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:18:50.709Z",3668773028, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-36,+12.0,"2F000000-13010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:21:19.220Z",3817276620, 869120000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-29,+10.5,"2D000000-0F010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:21:19.220Z",3817276620, 864500000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-115, -9.5,"2D000000-0F010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:21:35.658Z",3833721924, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-41, +8.5,"35000000-120A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:24:18.771Z",3996834348, 869400000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-47, +8.5,"2B000000-13010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:24:55.070Z",4033130676, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-52,+11.2,"33000000-140A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:24:57.613Z",4035673076, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.2,"32000000-160A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:25:11.909Z",4049973708, 869400000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-33, +6.8,"30000000-95010000-00000700-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:25:47.960Z",4086025012, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-37,+11.5,"36000000-F81D0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:26:20.185Z",4118240404, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-30,+12.0,"2C000000-98010000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:26:21.433Z",4119496916, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-35,+11.5,"34000000-120A0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-13 19:27:45.468Z",4203531140, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-37, +9.8,"2E000000-96010000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:28:01.652Z",4219707236, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-37,+11.5,"31000000-1A0A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-13 19:28:50.736Z",4268802156, 864500000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-35,+10.0,"2F000000-14010000-00000000-00000300-01000000-00000000-00000000-00000000"
